seqname,source,feature,start,end,score,strand,frame,attribute,gene_id,gene_name,gene_biotype,start_norm,end_norm,length
22,ensembl,gene,10736171,10736283,.,-,.,"gene_id ""ENSG00000277248""; gene_version ""1""; gene_name ""U2""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000277248,U2,snRNA,0.0,0.0,112
22,havana,gene,22914237,22914308,.,+,.,"gene_id ""ENSG00000211681""; gene_version ""2""; gene_name ""IGLJ5""; gene_source ""havana""; gene_biotype ""IG_J_gene"";",ENSG00000211681,IGLJ5,IG_J_gene,0.30421337487412986,0.30395649811883313,71
22,havana,gene,22915635,22915927,.,+,.,"gene_id ""ENSG00000254030""; gene_version ""1""; gene_name ""IGLC5""; gene_source ""havana""; gene_biotype ""IG_C_pseudogene"";",ENSG00000254030,IGLC5,IG_C_pseudogene,0.3042482975209667,0.30399690742744057,292
22,havana,gene,22918132,22918201,.,+,.,"gene_id ""ENSG00000211682""; gene_version ""2""; gene_name ""IGLJ6""; gene_source ""havana""; gene_biotype ""IG_J_gene"";",ENSG00000211682,IGLJ6,IG_J_gene,0.304310673664852,0.3040536651592339,69
22,havana,gene,22919535,22919851,.,+,.,"gene_id ""ENSG00000222037""; gene_version ""5""; gene_name ""IGLC6""; gene_source ""havana""; gene_biotype ""IG_C_pseudogene"";",ENSG00000222037,IGLC6,IG_C_pseudogene,0.3043457212138592,0.30409484821000743,316
22,havana,gene,22921390,22921435,.,+,.,"gene_id ""ENSG00000211684""; gene_version ""2""; gene_name ""IGLJ7""; gene_source ""havana""; gene_biotype ""IG_J_gene"";",ENSG00000211684,IGLJ7,IG_J_gene,0.30439205991906837,0.30413438393875,45
22,havana,gene,22922594,22923034,.,+,.,"gene_id ""ENSG00000211685""; gene_version ""3""; gene_name ""IGLC7""; gene_source ""havana""; gene_biotype ""IG_C_gene"";",ENSG00000211685,IGLC7,IG_C_gene,0.3044221363616947,0.3041742940588632,440
22,havana,gene,22988263,22988581,.,+,.,"gene_id ""ENSG00000237472""; gene_version ""1""; gene_name ""AC245054.2""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000237472,AC245054.2,processed_pseudogene,0.3060625764869666,0.30581030947040944,318
22,havana,gene,22990690,23008356,.,+,.,"gene_id ""ENSG00000223679""; gene_version ""1""; gene_name ""AC245054.1""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000223679,AC245054.1,unprocessed_pseudogene,0.3061232040004666,0.3063038820940738,17666
22,ensembl_havana,gene,23059415,23145021,.,-,.,"gene_id ""ENSG00000100218""; gene_version ""11""; gene_name ""RSPH14""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100218,RSPH14,protein_coding,0.3078399843322717,0.3097149618722324,85606
22,ensembl_havana,gene,23070361,23125037,.,+,.,"gene_id ""ENSG00000128266""; gene_version ""8""; gene_name ""GNAZ""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000128266,GNAZ,protein_coding,0.30811342016365684,0.3092161727288034,54676
22,ensembl,gene,23132730,23133005,.,-,.,"gene_id ""ENSG00000283438""; gene_version ""1""; gene_name ""Metazoa_SRP""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000283438,Metazoa_SRP,misc_RNA,0.30967142485648114,0.3094150494249024,275
22,ensembl,gene,23137805,23137864,.,-,.,"gene_id ""ENSG00000275635""; gene_version ""1""; gene_name ""U7""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000275635,U7,snRNA,0.3097982005594118,0.3095363272695742,59
22,ensembl_havana,gene,23145326,23164350,.,+,.,"gene_id ""ENSG00000100228""; gene_version ""12""; gene_name ""RAB36""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100228,RAB36,protein_coding,0.30998607840409,0.3101974025924755,19024
22,ensembl_havana,gene,23179704,23318037,.,+,.,"gene_id ""ENSG00000186716""; gene_version ""20""; gene_name ""BCR""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000186716,BCR,protein_coding,0.3108448557667207,0.3140333416980685,138333
22,havana,gene,23179918,23180172,.,-,.,"gene_id ""ENSG00000236794""; gene_version ""5""; gene_name ""BCRP8""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000236794,BCRP8,processed_pseudogene,0.3108502015796128,0.31059231061025644,254
22,ensembl,gene,23261782,23262071,.,-,.,"gene_id ""ENSG00000240160""; gene_version ""3""; gene_name ""RN7SL263P""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000240160,RN7SL263P,misc_RNA,0.31289519983472946,0.31263646253468047,289
22,havana,gene,23262767,23265005,.,+,.,"gene_id ""ENSG00000230701""; gene_version ""2""; gene_name ""FBXW4P1""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000230701,FBXW4P1,processed_pseudogene,0.3129198055622933,0.31270969348678324,2238
22,havana,gene,23322543,23322927,.,-,.,"gene_id ""ENSG00000214526""; gene_version ""3""; gene_name ""AP000343.1""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000214526,AP000343.1,processed_pseudogene,0.31441303598956116,0.3141553932849064,384
22,havana,gene,23326616,23328493,.,+,.,"gene_id ""ENSG00000236611""; gene_version ""1""; gene_name ""LINC02556""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000236611,LINC02556,lincRNA,0.3145147812975487,0.314294317442849,1877
22,havana,gene,23359603,23387731,.,-,.,"gene_id ""ENSG00000215478""; gene_version ""8""; gene_name ""CES5AP1""; gene_source ""havana""; gene_biotype ""transcribed_unprocessed_pseudogene"";",ENSG00000215478,CES5AP1,transcribed_unprocessed_pseudogene,0.31533881087638105,0.3157728638438922,28128
22,havana,gene,23390606,23402726,.,-,.,"gene_id ""ENSG00000133519""; gene_version ""12""; gene_name ""ZDHHC8P1""; gene_source ""havana""; gene_biotype ""transcribed_unprocessed_pseudogene"";",ENSG00000133519,ZDHHC8P1,transcribed_unprocessed_pseudogene,0.3161132792740086,0.3161471304174369,12120
22,havana,gene,23392771,23393839,.,+,.,"gene_id ""ENSG00000248409""; gene_version ""1""; gene_name ""AP000344.2""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000248409,AP000344.2,unprocessed_pseudogene,0.31616736191378103,0.3159253160100283,1068
22,havana,gene,23433564,23435071,.,+,.,"gene_id ""ENSG00000234928""; gene_version ""1""; gene_name ""LINC01659""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000234928,LINC01659,lincRNA,0.31718638876100297,0.31695444300972125,1507
22,havana,gene,23446598,23460833,.,+,.,"gene_id ""ENSG00000227755""; gene_version ""1""; gene_name ""AP000344.1""; gene_source ""havana""; gene_biotype ""transcribed_processed_pseudogene"";",ENSG00000227755,AP000344.1,transcribed_processed_pseudogene,0.3175119837387366,0.3175974477091317,14235
22,ensembl_havana,gene,23462086,23486980,.,-,.,"gene_id ""ENSG00000178248""; gene_version ""11""; gene_name ""LINC01658""; gene_source ""ensembl_havana""; gene_biotype ""lincRNA"";",ENSG00000178248,LINC01658,lincRNA,0.3178988807016904,0.3182500617870559,24894
22,havana,gene,23512494,23513602,.,-,.,"gene_id ""ENSG00000225413""; gene_version ""2""; gene_name ""LINC02557""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000225413,LINC02557,lincRNA,0.31915809442254356,0.3189145315917179,1108
22,havana,gene,23536881,23547797,.,+,.,"gene_id ""ENSG00000280623""; gene_version ""1""; gene_name ""PCAT14""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000280623,PCAT14,lincRNA,0.31976729226833084,0.319768019119718,10916
22,havana,gene,23567064,23573507,.,+,.,"gene_id ""ENSG00000224277""; gene_version ""5""; gene_name ""AP000345.1""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000224277,AP000345.1,antisense_RNA,0.3205212767100169,0.32040972592904343,6443
22,ensembl_havana,gene,23573125,23580308,.,-,.,"gene_id ""ENSG00000128322""; gene_version ""6""; gene_name ""IGLL1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000128322,IGLL1,protein_coding,0.32067268312094555,0.32057947497650446,7183
22,havana,gene,23580880,23583859,.,-,.,"gene_id ""ENSG00000272733""; gene_version ""1""; gene_name ""AP000345.2""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000272733,AP000345.2,lincRNA,0.3208664063871972,0.32066810589365397,2979
22,havana,gene,23607041,23608407,.,+,.,"gene_id ""ENSG00000278655""; gene_version ""1""; gene_name ""AP000346.4""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000278655,AP000346.4,unprocessed_pseudogene,0.3215199195230336,0.32128080985146495,1366
22,ensembl_havana,gene,23608452,23632321,.,-,.,"gene_id ""ENSG00000189269""; gene_version ""12""; gene_name ""DRICH1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000189269,DRICH1,protein_coding,0.32155516691551345,0.321877689534009,23869
22,havana,gene,23610329,23610538,.,+,.,"gene_id ""ENSG00000275609""; gene_version ""1""; gene_name ""AP000346.3""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000275609,AP000346.3,processed_pseudogene,0.32160205519027224,0.32133399838552457,209
22,havana,gene,23630618,23638941,.,-,.,"gene_id ""ENSG00000211683""; gene_version ""3""; gene_name ""AP000346.1""; gene_source ""havana""; gene_biotype ""processed_transcript"";",ENSG00000211683,AP000346.1,processed_transcript,0.3221088832172201,0.3220429209255973,8323
22,havana,gene,23638487,23717356,.,-,.,"gene_id ""ENSG00000228315""; gene_version ""11""; gene_name ""GUSBP11""; gene_source ""havana""; gene_biotype ""processed_transcript"";",ENSG00000228315,GUSBP11,processed_transcript,0.32230545425295637,0.3240001142143275,78869
22,havana,gene,23638492,23640762,.,-,.,"gene_id ""ENSG00000234353""; gene_version ""2""; gene_name ""AP000346.2""; gene_source ""havana""; gene_biotype ""transcribed_unprocessed_pseudogene"";",ENSG00000234353,AP000346.2,transcribed_unprocessed_pseudogene,0.32230557915512675,0.32208837203799645,2270
22,havana,gene,23649213,23653334,.,-,.,"gene_id ""ENSG00000244723""; gene_version ""3""; gene_name ""ASLP1""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000244723,ASLP1,unprocessed_pseudogene,0.3225733943888449,0.3224021619254659,4121
22,havana,gene,23652860,23717347,.,-,.,"gene_id ""ENSG00000273000""; gene_version ""5""; gene_name ""AP000347.2""; gene_source ""havana""; gene_biotype ""processed_transcript"";",ENSG00000273000,AP000347.2,processed_transcript,0.3226644980319165,0.3239998895795051,64487
22,ensembl_havana,gene,23658094,23717356,.,-,.,"gene_id ""ENSG00000272578""; gene_version ""5""; gene_name ""AP000347.1""; gene_source ""ensembl_havana""; gene_biotype ""transcribed_unprocessed_pseudogene"";",ENSG00000272578,AP000347.1,transcribed_unprocessed_pseudogene,0.32279524562386513,0.3240001142143275,59262
22,ensembl_havana,gene,23688136,23699176,.,+,.,"gene_id ""ENSG00000159496""; gene_version ""14""; gene_name ""RGL4""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000159496,RGL4,protein_coding,0.3235457078243466,0.3235463518730775,11040
22,ensembl_havana,gene,23738678,23751092,.,-,.,"gene_id ""ENSG00000187792""; gene_version ""4""; gene_name ""ZNF70""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000187792,ZNF70,protein_coding,0.3248082689233658,0.3248421453663851,12414
22,ensembl_havana,gene,23752743,23754468,.,-,.,"gene_id ""ENSG00000128218""; gene_version ""7""; gene_name ""VPREB3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000128218,VPREB3,protein_coding,0.3251596187286308,0.3249264083842102,1725
22,ensembl_havana,gene,23763021,23765861,.,+,.,"gene_id ""ENSG00000169314""; gene_version ""14""; gene_name ""C22orf15""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000169314,C22orf15,protein_coding,0.32541636763005377,0.3252107711099451,2840
22,ensembl_havana,gene,23765834,23768443,.,-,.,"gene_id ""ENSG00000250479""; gene_version ""8""; gene_name ""CHCHD10""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000250479,CHCHD10,protein_coding,0.32548663759110674,0.3252752163445495,2609
22,ensembl_havana,gene,23768226,23784316,.,+,.,"gene_id ""ENSG00000099953""; gene_version ""9""; gene_name ""MMP11""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000099953,MMP11,protein_coding,0.32554639078941416,0.32567139729299066,16090
22,ensembl_havana,gene,23786963,23834516,.,+,.,"gene_id ""ENSG00000099956""; gene_version ""18""; gene_name ""SMARCB1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000099956,SMARCB1,protein_coding,0.3260144491826777,0.3269243604134938,47553
22,ensembl_havana,gene,23834503,23839128,.,-,.,"gene_id ""ENSG00000099958""; gene_version ""14""; gene_name ""DERL3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000099958,DERL3,protein_coding,0.3272020190186037,0.32703947328026195,4625
22,havana,gene,23856427,23857039,.,-,.,"gene_id ""ENSG00000272973""; gene_version ""1""; gene_name ""AP000350.5""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000272973,AP000350.5,antisense_RNA,0.3277496900552642,0.32748652153626456,612
22,ensembl_havana,gene,23856703,23886309,.,+,.,"gene_id ""ENSG00000133460""; gene_version ""19""; gene_name ""SLC2A11""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000133460,SLC2A11,protein_coding,0.3277565846550689,0.32821708389756193,29606
22,havana,gene,23862188,23895223,.,+,.,"gene_id ""ENSG00000251357""; gene_version ""4""; gene_name ""AP000350.4""; gene_source ""havana""; gene_biotype ""protein_coding"";",ENSG00000251357,AP000350.4,protein_coding,0.32789360233597037,0.3284395722094377,33035
22,havana,gene,23865248,23873277,.,-,.,"gene_id ""ENSG00000279467""; gene_version ""1""; gene_name ""AP000350.7""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000279467,AP000350.7,antisense_RNA,0.3279700424642399,0.32789181267472534,8029
22,ensembl,gene,23879493,23879790,.,-,.,"gene_id ""ENSG00000244425""; gene_version ""3""; gene_name ""RN7SL268P""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000244425,RN7SL268P,misc_RNA,0.3283258887476384,0.32805437340786947,297
22,ensembl_havana,gene,23894004,23895227,.,+,.,"gene_id ""ENSG00000240972""; gene_version ""1""; gene_name ""MIF""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000240972,MIF,protein_coding,0.3286883798265009,0.3284396720471366,1223
22,havana,gene,23894426,23898930,.,-,.,"gene_id ""ENSG00000218537""; gene_version ""1""; gene_name ""MIF-AS1""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000218537,MIF-AS1,antisense_RNA,0.32869892156968056,0.3285320967968422,4504
22,havana,gene,23901432,23907068,.,-,.,"gene_id ""ENSG00000273295""; gene_version ""1""; gene_name ""AP000350.6""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000273295,AP000350.6,lincRNA,0.3288739344908101,0.3287352165951421,5636
22,havana,gene,23926900,23929574,.,+,.,"gene_id ""ENSG00000225282""; gene_version ""1""; gene_name ""AP000350.2""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000225282,AP000350.2,processed_pseudogene,0.32951013618583247,0.32929695340769277,2674
22,havana,gene,23939998,23942798,.,+,.,"gene_id ""ENSG00000206090""; gene_version ""4""; gene_name ""AP000350.1""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000206090,AP000350.1,unprocessed_pseudogene,0.32983732991134695,0.32962701684007395,2800
22,havana,gene,23949918,23954042,.,+,.,"gene_id ""ENSG00000231271""; gene_version ""1""; gene_name ""AP000350.3""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000231271,AP000350.3,unprocessed_pseudogene,0.33008513581737103,0.3299076606115269,4124
22,ensembl_havana,gene,23957414,23961186,.,-,.,"gene_id ""ENSG00000133433""; gene_version ""10""; gene_name ""GSTT2B""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000133433,GSTT2B,protein_coding,0.33027238915119733,0.3300859707416638,3772
22,havana,gene,23963780,23964374,.,+,.,"gene_id ""ENSG00000228039""; gene_version ""3""; gene_name ""AC253536.2""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000228039,AC253536.2,processed_pseudogene,0.33043141459451886,0.3301655413876432,594
22,ensembl_havana,gene,23966901,23972532,.,+,.,"gene_id ""ENSG00000099974""; gene_version ""7""; gene_name ""DDTL""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000099974,DDTL,protein_coding,0.33050937852926693,0.3303691603744373,5631
22,havana,gene,23969211,23969873,.,+,.,"gene_id ""ENSG00000272787""; gene_version ""1""; gene_name ""AC253536.6""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000272787,AC253536.6,lincRNA,0.3305670833319802,0.33030279326413015,662
22,ensembl_havana,gene,23971365,23980469,.,-,.,"gene_id ""ENSG00000099977""; gene_version ""13""; gene_name ""DDT""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000099977,DDT,protein_coding,0.3306208911869778,0.3305672633283702,9104
22,havana,gene,23976904,23977585,.,-,.,"gene_id ""ENSG00000250470""; gene_version ""1""; gene_name ""AC253536.5""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000250470,AC253536.5,unprocessed_pseudogene,0.33075925781131926,0.3304952803475031,681
22,ensembl_havana,gene,23980058,23983915,.,+,.,"gene_id ""ENSG00000099984""; gene_version ""11""; gene_name ""GSTT2""; gene_source ""ensembl_havana""; gene_biotype ""polymorphic_pseudogene"";",ENSG00000099984,GSTT2,polymorphic_pseudogene,0.33083804610039186,0.3306532735059251,3857
22,havana,gene,23987320,23991421,.,-,.,"gene_id ""ENSG00000224205""; gene_version ""1""; gene_name ""AC253536.1""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000224205,AC253536.1,unprocessed_pseudogene,0.3310194540126446,0.3308406189478075,4101
22,havana,gene,23998401,24005453,.,-,.,"gene_id ""ENSG00000276950""; gene_version ""5""; gene_name ""GSTTP1""; gene_source ""havana""; gene_biotype ""protein_coding"";",ENSG00000276950,GSTTP1,protein_coding,0.3312962622026298,0.33119084959535533,7052
22,havana,gene,24006305,24008258,.,-,.,"gene_id ""ENSG00000235689""; gene_version ""1""; gene_name ""AC253536.4""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000235689,AC253536.4,unprocessed_pseudogene,0.33149370755355867,0.3312608607816703,1953
22,ensembl_havana,gene,24011192,24178628,.,+,.,"gene_id ""ENSG00000099991""; gene_version ""17""; gene_name ""CABIN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000099991,CABIN1,protein_coding,0.33161578693488325,0.3355131979697205,167436
22,havana,gene,24101689,24103354,.,+,.,"gene_id ""ENSG00000232545""; gene_version ""1""; gene_name ""AC253536.3""; gene_source ""havana""; gene_biotype ""sense_intronic"";",ENSG00000232545,AC253536.3,sense_intronic,0.3338764412773695,0.3336344022340083,1665
22,ensembl_havana,gene,24181259,24189110,.,+,.,"gene_id ""ENSG00000099994""; gene_version ""10""; gene_name ""SUSD2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000099994,SUSD2,protein_coding,0.3358641344167181,0.3357748226595435,7851
22,ensembl_havana,gene,24219654,24245142,.,-,.,"gene_id ""ENSG00000099998""; gene_version ""17""; gene_name ""GGT5""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000099998,GGT5,protein_coding,0.33682325818302816,0.3371733491449625,25488
22,havana,gene,24248074,24249466,.,-,.,"gene_id ""ENSG00000230712""; gene_version ""2""; gene_name ""GGTLC4P""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000230712,GGTLC4P,unprocessed_pseudogene,0.33753320211943993,0.3372812736974138,1392
22,ensembl_havana,gene,24251828,24265525,.,+,.,"gene_id ""ENSG00000128262""; gene_version ""8""; gene_name ""POM121L9P""; gene_source ""ensembl_havana""; gene_biotype ""transcribed_unprocessed_pseudogene"";",ENSG00000128262,POM121L9P,transcribed_unprocessed_pseudogene,0.3376269786689575,0.3376820970988513,13697
22,havana,gene,24259929,24263764,.,-,.,"gene_id ""ENSG00000225098""; gene_version ""1""; gene_name ""BCRP1""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000225098,BCRP1,unprocessed_pseudogene,0.3378293451653992,0.3376381435519348,3835
